solar.time,location,DO.obs,DO.sat,temp.water,light,depth,discharge,tt,pressure.kPa
2019-06-29T10:53:36Z,S1,10.33,12.69809879,4.429,1792.48,0.19,0.01335,149.7453325,97.87926
2019-06-29T11:08:36Z,S1,10.3,12.66873819,4.502,813.15,0.19,0.0135,149.2765982,97.86925
2019-06-29T11:23:36Z,S1,10.29,12.65774098,4.527,1802.6,0.19,0.01329,149.9343025,97.85925
2019-06-29T11:38:36Z,S1,10.25,12.61872592,4.626,1811.45,0.19,0.01353,149.1834765,97.84925
2019-06-29T11:53:36Z,S1,10.21,12.58107642,4.722,1849.23,0.19,0.01318,150.2829741,97.83925
2019-06-29T12:08:36Z,S1,10.18,12.53655823,4.837,1824.76,0.19,0.013,150.8598534,97.82924
2019-06-29T12:23:36Z,S1,10.12,12.48275405,4.974,1792.41,0.19,0.01235,153.0116729,97.80924
2019-06-29T12:38:36Z,S1,10.08,12.44407069,5.075,1786.27,0.19,0.01278,151.575874,97.79924
2019-06-29T12:53:36Z,S1,10.03,12.38594869,5.23,1759.54,0.19,0.01246,152.639672,97.78923
2019-06-29T13:08:36Z,S1,9.99,12.35232855,5.316,1713.81,0.19,0.01216,153.6620934,97.77257
2019-06-29T13:23:36Z,S1,9.94,12.32440542,5.388,1697.69,0.19,0.01174,155.1366836,97.75923
2019-06-29T13:38:36Z,S1,9.91,12.29456693,5.463,1667.31,0.19,0.01192,154.4983593,97.73923
2019-06-29T13:53:36Z,S1,9.89,12.29059895,5.466,1636.92,0.19,0.01151,155.9667146,97.71922
2019-06-29T14:08:36Z,S1,9.88,12.2665389,5.536,1601.65,0.19,0.01126,156.887948,97.72589
2019-06-29T14:23:36Z,S1,9.85,12.26065734,5.539,1556.3,0.19,0.01132,156.665,97.69255
2019-06-29T14:38:36Z,S1,9.84,12.24971048,5.565,123.4,0.19,0.01104,157.7157132,97.68087
2019-06-29T14:53:36Z,S1,9.83,12.23633821,5.606,145.54,0.19,0.01139,156.4063827,97.68921
2019-06-29T15:08:36Z,S1,9.82,12.25554245,5.552,167.61,0.19,0.0112,157.1120872,97.68921
2019-06-29T15:23:36Z,S1,9.82,12.24947106,5.565,122.06,0.19,0.01154,155.8575138,97.67921
2019-06-29T15:38:36Z,S1,9.85,12.26299499,5.523,131.81,0.19,0.01141,156.3327839,97.66921
2019-06-29T15:53:36Z,S1,9.86,12.26192468,5.526,103.77,0.19,0.01158,155.7123535,97.66921
2019-06-29T16:08:36Z,S1,9.88,12.27206091,5.503,115.39,0.19,0.01139,156.4063827,97.68254
2019-06-29T16:23:36Z,S1,9.88,12.28911339,5.454,112.11,0.19,0.01187,154.6746996,97.67921
2019-06-29T16:38:36Z,S1,9.89,12.29198108,5.446,75.08,0.19,0.01199,154.2527216,97.67921
2019-06-29T16:53:36Z,S1,9.88,12.31377467,5.386,144.27,0.19,0.01184,154.7808606,97.68087
2019-06-29T17:08:36Z,S1,9.9,12.31390311,5.389,165.97,0.19,0.01135,156.5539687,97.68921
2019-06-29T17:23:36Z,S1,9.91,12.32977344,5.353,99.51,0.19,0.01195,154.3929099,97.70922
2019-06-29T17:38:36Z,S1,9.9,12.34469724,5.307,96.09,0.19,0.01187,154.6746996,97.69755
2019-06-29T17:53:36Z,S1,9.91,12.33721518,5.321,62.41,0.19,0.01163,155.5316066,97.68087
2019-06-29T18:08:36Z,S1,9.89,12.35651732,5.263,33.96,0.19,0.01169,155.3157333,97.66921
2019-06-29T18:23:36Z,S1,9.87,12.36050746,5.252,28.26,0.19,0.01225,153.3527421,97.66921
2019-06-29T18:38:36Z,S1,9.87,12.37031352,5.229,24.06,0.19,0.01199,154.2527216,97.67921
2019-06-29T18:53:36Z,S1,9.87,12.39361584,5.169,19.62,0.19,0.01203,154.1130003,97.68921
2019-06-29T19:08:36Z,S1,9.87,12.39397634,5.176,15.95,0.19,0.01169,155.3157333,97.70922
2019-06-29T19:23:36Z,S1,9.86,12.42248032,5.106,11.81,0.19,0.0123,153.1818609,97.72922
2019-06-29T19:38:36Z,S1,9.87,12.4261247,5.108,6.54,0.19,0.01214,153.731149,97.75923
2019-06-29T19:53:36Z,S1,9.87,12.43051594,5.1,2.59,0.19,0.01223,153.42129,97.76923
2019-06-29T20:08:36Z,S1,9.88,12.45069606,5.053,0.76,0.19,0.01212,153.8003185,97.78923
2019-06-29T20:23:36Z,S1,9.88,12.47571938,4.997,0.32,0.19,0.01203,154.1130003,97.81924
2019-06-29T20:38:36Z,S1,9.89,12.48010862,4.997,0.29,0.19,0.01229,153.2159815,97.84925
2019-06-29T20:53:36Z,S1,9.89,12.48267941,4.994,0.28,0.19,0.01249,152.5387871,97.85925
2019-06-29T21:08:36Z,S1,9.9,12.50485177,4.942,0.25,0.19,0.01266,151.9716438,97.87926
2019-06-29T21:23:36Z,S1,9.92,12.51973808,4.894,0.27,0.19,0.01237,152.9437905,97.85925
2019-06-29T21:38:36Z,S1,9.92,12.52230047,4.895,0.25,0.19,0.01245,152.6733543,97.87926
2019-06-29T21:53:36Z,S1,9.94,12.53190838,4.881,0.28,0.19,0.01261,152.1376562,97.90926
2019-06-29T22:08:36Z,S1,9.94,12.55313936,4.828,0.27,0.19,0.01262,152.1044011,97.91927
2019-06-29T22:23:36Z,S1,9.94,12.566946,4.795,0.27,0.19,0.01301,150.8275956,97.92926
2019-06-29T22:38:36Z,S1,9.96,12.56248407,4.803,0.29,0.19,0.01253,152.4046502,97.91927
2019-06-29T22:53:36Z,S1,9.98,12.57146871,4.779,0.27,0.19,0.01261,152.1376562,97.91927
2019-06-29T23:08:36Z,S1,9.98,12.58985415,4.73,0.26,0.19,0.01298,150.9244435,97.91927
2019-06-29T23:23:36Z,S1,9.99,12.59887979,4.706,0.29,0.19,0.01336,149.7139201,97.91927
2019-06-29T23:38:36Z,S1,10,12.59771751,4.713,0.26,0.19,0.01301,150.8275956,97.92926
2019-06-29T23:53:36Z,S1,10.01,12.6093917,4.682,0.29,0.19,0.01293,151.0863553,97.92926
2019-06-30T00:08:36Z,S1,10.02,12.62373284,4.644,0.29,0.19,0.0134,149.5885051,97.92926
2019-06-30T00:23:36Z,S1,10.02,12.63807165,4.61,0.27,0.19,0.01313,150.4424242,97.93927
2019-06-30T00:38:36Z,S1,10.03,12.6305379,4.626,0.28,0.19,0.01307,150.6345678,97.92926
2019-06-30T00:53:36Z,S1,10.04,12.63470031,4.615,0.26,0.19,0.01342,149.5259379,97.92926
2019-06-30T01:08:36Z,S1,10.05,12.65171969,4.574,0.26,0.19,0.01344,149.4634639,97.93927
2019-06-30T01:23:36Z,S1,10.06,12.66801946,4.535,0.27,0.19,0.01333,149.808228,97.94927
2019-06-30T01:38:36Z,S1,10.06,12.66159571,4.548,0.27,0.19,0.01326,150.0291077,97.93927
2019-06-30T01:53:36Z,S1,10.07,12.65973488,4.549,0.24,0.19,0.01336,149.7139201,97.92926
2019-06-30T02:08:36Z,S1,10.08,12.67686316,4.504,0.23,0.19,0.01345,149.4322618,97.92926
2019-06-30T02:23:36Z,S1,10.08,12.69136457,4.466,0.25,0.19,0.01346,149.4010828,97.92926
2019-06-30T02:38:36Z,S1,10.08,12.68487284,4.483,0.25,0.19,0.01326,150.0291077,97.92926
2019-06-30T02:53:36Z,S1,10.1,12.6894104,4.475,0.25,0.19,0.01328,149.9658805,97.93927
2019-06-30T03:08:36Z,S1,10.1,12.70355676,4.438,0.27,0.19,0.01335,149.7453325,97.93927
2019-06-30T03:23:36Z,S1,10.1,12.72075566,4.397,0.27,0.19,0.01335,149.7453325,97.94927
2019-06-30T03:38:36Z,S1,10.11,12.71572039,4.414,0.28,0.19,0.01343,149.4946893,97.95928
2019-06-30T03:53:36Z,S1,10.12,12.71490286,4.42,0.47,0.19,0.01382,148.2937999,97.96927
2019-06-30T04:08:36Z,S1,10.13,12.72982067,4.385,1.65,0.19,0.0133,149.9027484,97.97928
2019-06-30T04:23:36Z,S1,10.13,12.74482269,4.346,5.11,0.19,0.01364,148.8437882,97.97928
2019-06-30T04:38:36Z,S1,10.13,12.74399898,4.352,9.65,0.19,0.0134,149.5885051,97.98928
2019-06-30T04:53:36Z,S1,10.15,12.74086656,4.364,15.92,0.19,0.0135,149.2765982,97.99928
2019-06-30T05:08:36Z,S1,10.16,12.75622181,4.328,19.84,0.19,0.0136,148.9669932,98.00928
2019-06-30T05:23:36Z,S1,10.18,12.76827197,4.3,27.41,0.19,0.01387,148.1422964,98.01762
2019-06-30T05:38:36Z,S1,10.19,12.76374379,4.311,57.17,0.19,0.01342,149.5259379,98.01574308
2019-06-30T05:53:36Z,S1,10.21,12.75231493,4.34,29.32,0.19,0.01391,148.0214862,98.01411883
2019-06-30T06:08:36Z,S1,10.21,12.75947359,4.32,34.63,0.19,0.01367,148.7516213,98.01039257
2019-06-30T06:23:36Z,S1,10.22,12.76540772,4.303,59.9,0.19,0.01374,148.5373494,98.00616459
2019-06-30T06:38:36Z,S1,10.22,12.75589127,4.325,42.45,0.19,0.01394,147.9311064,97.99928
2019-06-30T06:53:36Z,S1,10.23,12.73701997,4.374,38.31,0.19,0.01341,149.5572098,97.99928
2019-06-30T07:08:36Z,S1,10.24,12.73668775,4.371,52.58,0.19,0.01342,149.5259379,97.98928
2019-06-30T07:23:36Z,S1,10.26,12.73750945,4.365,46.39,0.19,0.01344,149.4634639,97.97928
2019-06-30T07:38:36Z,S1,10.25,12.7240604,4.4,49.59,0.19,0.01339,149.6198237,97.97928
2019-06-30T07:53:36Z,S1,10.25,12.70111881,4.456,70.04,0.19,0.01336,149.7139201,97.96927
2019-06-30T08:08:36Z,S1,10.25,12.70154998,4.451,61.24,0.19,0.01326,150.0291077,97.95928
2019-06-30T08:23:36Z,S1,10.25,12.69853577,4.455,63.4,0.19,0.01369,148.690289,97.94927
2019-06-30T08:38:36Z,S1,10.24,12.67872675,4.503,70.39,0.19,0.0133,149.9027484,97.93927
2019-06-30T08:53:36Z,S1,10.25,12.65137856,4.571,75.02,0.19,0.01327,149.9974822,97.92926
2019-06-30T09:08:36Z,S1,10.23,12.64386955,4.583,334.43,0.19,0.0131,150.538386,97.90926
2019-06-30T09:23:36Z,S1,10.22,12.61996553,4.639,99.59,0.19,0.01304,150.7309707,97.89093
2019-06-30T09:38:36Z,S1,10.21,12.59599538,4.698,1085.31,0.19,0.01282,151.4447762,97.87926
2019-06-30T09:53:36Z,S1,10.2,12.5832403,4.728,1588.94,0.19,0.01282,151.4447762,97.86925
2019-06-30T10:08:36Z,S1,10.19,12.55377835,4.804,1334.82,0.19,0.01268,151.9054223,97.86258
2019-06-30T10:23:36Z,S1,10.18,12.54917818,4.815,1706.86,0.19,0.01226,153.3185101,97.85925
2019-06-30T10:38:36Z,S1,10.17,12.52573208,4.87,1709.54,0.19,0.01216,153.6620934,97.83925
2019-06-30T10:53:36Z,S1,10.16,12.50160296,4.931,1832.43,0.19,0.01171,155.2440217,97.82924
2019-06-30T11:08:36Z,S1,10.14,12.493115,4.946,1763.38,0.19,0.01196,154.3578189,97.80924
2019-06-30T11:23:36Z,S1,10.13,12.45473365,5.046,1747.26,0.19,0.01169,155.3157333,97.79924
2019-06-30T11:38:36Z,S1,10.1,12.43564451,5.09,1807.69,0.19,0.01147,156.1127592,97.77924
2019-06-30T11:53:36Z,S1,10.06,12.39432785,5.197,1790.74,0.19,0.01161,155.6038119,97.76423
2019-06-30T12:08:36Z,S1,10.04,12.35437338,5.305,1758.93,0.19,0.01129,156.7763259,97.75923
2019-06-30T12:23:36Z,S1,10,12.32583071,5.376,1745.97,0.19,0.0111,157.4883344,97.73923
2019-06-30T12:38:36Z,S1,9.95,12.26121659,5.557,1722.78,0.19,0.0112,157.1120872,97.74089
2019-06-30T12:53:36Z,S1,9.9,12.22260145,5.661,1724.52,0.19,0.01066,159.1851249,97.72922
2019-06-30T13:08:36Z,S1,9.86,12.18517556,5.763,1696.11,0.19,0.0107,159.0280038,97.71922
2019-06-30T13:23:36Z,S1,9.82,12.1517956,5.85,1692.2,0.19,0.01014,161.2831262,97.69922
2019-06-30T13:38:36Z,S1,9.79,12.14432706,5.87,1678.88,0.19,0.0102,161.0356253,97.69588
2019-06-30T13:53:36Z,S1,9.77,12.11302863,5.953,1598.39,0.19,0.01014,161.2831262,97.67921
2019-06-30T14:08:36Z,S1,9.74,12.10955531,5.963,1549.67,0.19,0.0098,162.7139004,97.67921
2019-06-30T14:23:36Z,S1,9.72,12.10164245,5.981,1356.12,0.19,0.00999,161.9083432,97.66754
2019-06-30T14:38:36Z,S1,9.71,12.08380983,6.027,146.7,0.19,0.00977,162.8425197,97.6542
2019-06-30T14:53:36Z,S1,9.69,12.08305485,6.023,90.71,0.19,0.00975,162.9284855,97.63921
2019-06-30T15:08:36Z,S1,9.67,12.07234538,6.054,85.95,0.19,0.00985,162.5004074,97.63921
2019-06-30T15:23:36Z,S1,9.67,12.07704452,6.028,78.59,0.19,0.01016,161.2004636,97.60919
2019-06-30T15:38:36Z,S1,9.68,12.09374645,5.977,77.45,0.19,0.00998,161.9503575,97.60253
2019-06-30T15:53:36Z,S1,9.68,12.08738098,5.994,72.19,0.19,0.01012,161.3659521,97.5992
2019-06-30T16:08:36Z,S1,9.69,12.10086079,5.951,85.53,0.19,0.01011,161.4074264,97.58919
2019-06-30T16:23:36Z,S1,9.71,12.11059014,5.923,91.06,0.19,0.01036,160.3826739,97.58919
2019-06-30T16:38:36Z,S1,9.71,12.11922673,5.896,55.33,0.19,0.01019,161.0767742,97.58386914
2019-06-30T16:53:36Z,S1,9.72,12.13536708,5.849,47.2,0.19,0.01027,160.7487077,97.58208423
2019-06-30T17:08:36Z,S1,9.71,12.14047789,5.834,42.66,0.19,0.01025,160.8304842,97.58116344
2019-06-30T17:23:36Z,S1,9.7,12.16894191,5.753,37.08,0.19,0.00991,162.2456418,97.58164391
2019-06-30T17:38:36Z,S1,9.69,12.16660813,5.76,35.45,0.19,0.00984,162.5430192,97.58252
2019-06-30T17:53:36Z,S1,9.7,12.18903628,5.699,35.63,0.19,0.01015,161.2417745,97.58919
2019-06-30T18:08:36Z,S1,9.7,12.19891894,5.671,33.72,0.19,0.01062,159.3428367,97.58919
2019-06-30T18:23:36Z,S1,9.71,12.20754258,5.65,26.71,0.19,0.01045,160.0198061,97.59753
2019-06-30T18:38:36Z,S1,9.71,12.23166908,5.586,26.13,0.19,0.01065,159.2244973,97.60753
2019-06-30T18:53:36Z,S1,9.71,12.22835749,5.596,27.07,0.19,0.01082,158.5601408,97.60919
2019-06-30T19:08:36Z,S1,9.72,12.24330653,5.558,20.31,0.19,0.01036,160.3826739,97.6192
2019-06-30T19:23:36Z,S1,9.72,12.2618571,5.51,14.13,0.19,0.01101,157.8298664,97.6292
2019-06-30T19:38:36Z,S1,9.73,12.26187497,5.514,7.68,0.19,0.01103,157.7537297,97.63921
2019-06-30T19:53:36Z,S1,9.73,12.28477345,5.454,3.08,0.19,0.01121,157.0746474,97.6492
2019-06-30T20:08:36Z,S1,9.74,12.28586277,5.455,0.84,0.19,0.01094,158.0974381,97.65921
2019-06-30T20:23:36Z,S1,9.75,12.30453363,5.407,0.34,0.19,0.01113,157.3751055,97.66921
2019-06-30T20:38:36Z,S1,9.74,12.3192953,5.37,0.3,0.19,0.01121,157.0746474,97.67921
2019-06-30T20:53:36Z,S1,9.76,12.31751279,5.383,0.27,0.19,0.01133,156.6279569,97.69922
2019-06-30T21:08:36Z,S1,9.76,12.33266004,5.345,0.28,0.19,0.01112,157.4128145,97.70922
2019-06-30T21:23:36Z,S1,9.77,12.35472076,5.288,0.29,0.19,0.01158,155.7123535,97.71922
2019-06-30T21:38:36Z,S1,9.785359101,12.36378543,5.267,0.27,0.19,0.01152,155.9302827,97.72922
2019-06-30T21:53:36Z,S1,9.774141903,12.35834685,5.282,0.27,0.19,0.0115,156.0031781,97.72922
2019-06-30T22:08:36Z,S1,9.80550207,12.37104478,5.247,0.29,0.19,0.0114,156.3695672,97.72922
2019-06-30T22:23:36Z,S1,9.791619502,12.38792542,5.201,0.29,0.19,0.01154,155.8575138,97.7302496
2019-06-30T22:38:36Z,S1,9.814478657,12.40470948,5.155,0.33,0.19,0.01163,155.5316066,97.7302847
2019-06-30T22:53:36Z,S1,9.822145775,12.40250942,5.161,0.31,0.19,0.01177,155.0296195,97.73022447
2019-06-30T23:08:36Z,S1,9.838366185,12.40247264,5.161,0.3,0.19,0.01154,155.8575138,97.72997201
2019-06-30T23:23:36Z,S1,9.838453607,12.41742145,5.12,0.31,0.19,0.01179,154.9583949,97.72968913
2019-06-30T23:38:36Z,S1,9.844573832,12.43718383,5.066,0.29,0.19,0.01138,156.4432306,97.72942187
2019-06-30T23:53:36Z,S1,9.855771245,12.43788902,5.064,0.33,0.19,0.01187,154.6746996,97.72922
2019-05-09T00:08:36Z,S2,11.01948338,11.20966283,8.796640217,0.31,0.277838177,0.091524824,68.9851753,97.69922
2019-05-09T00:23:36Z,S2,11.01884767,11.20961147,8.796816342,0.31,0.277876442,0.091559607,68.96923512,97.69922
2019-05-09T00:38:36Z,S2,11.01821197,11.21067687,8.796992468,0.27,0.277914708,0.09159439,68.953301,97.70755
2019-05-09T00:53:36Z,S2,11.01757626,11.21040297,8.797168593,0.29,0.277952974,0.091629173,68.93737292,97.70589
2019-05-09T01:08:36Z,S2,11.01694056,11.20811545,8.797344718,0.3,0.27799124,0.091663956,68.92145088,97.68921
2019-05-09T01:23:36Z,S2,11.01630486,11.2080641,8.797520843,0.28,0.278029506,0.09169874,68.90553488,97.68921
2019-05-09T01:38:36Z,S2,11.01566915,11.20801275,8.797696968,0.3,0.278067771,0.091733523,68.88962493,97.68921
2019-05-09T01:53:36Z,S2,11.01503345,11.20907948,8.797873093,0.29,0.278106037,0.091768306,68.87372102,97.69755
2019-05-09T02:08:36Z,S2,11.01439774,11.20656946,8.798049219,0.28,0.278144303,0.091803089,68.8578231,97.67921
2019-05-09T02:23:36Z,S2,11.01376204,11.20651812,8.798225344,0.29,0.278182569,0.091837872,68.84193122,97.67921
2019-05-09T02:38:36Z,S2,11.01312633,11.20400812,8.798401469,0.26,0.278220835,0.091872656,68.82604537,97.66087
2019-05-09T02:53:36Z,S2,11.01249063,11.20373425,8.798577594,0.29,0.278259101,0.091907439,68.81016555,97.65921
2019-05-09T03:08:36Z,S2,11.01185492,11.20278875,8.798753719,0.28,0.278297366,0.091942222,68.79429172,97.65254
2019-05-09T03:23:36Z,S2,11.01121922,11.20586635,8.798929844,0.28,0.278335632,0.091977005,68.77842385,97.67588
2019-05-09T03:38:36Z,S2,11.01058352,11.20492085,8.79910597,0.29,0.278373898,0.092011788,68.76256197,97.66921
2019-05-09T03:53:36Z,S2,11.00994781,11.20486952,8.799282095,0.3,0.278412164,0.092046572,68.74670615,97.66921
2019-05-09T04:08:36Z,S2,11.00931211,11.20459431,8.79945822,0.32,0.27845043,0.092081355,68.73085642,97.66754
2019-05-09T04:23:36Z,S2,11.0086764,11.20342629,8.799634345,0.79,0.278488695,0.092116138,68.71501263,97.65921
2019-05-09T04:38:36Z,S2,11.0080407,11.20471553,8.79981047,3.17,0.278526961,0.092150921,68.6991746,97.66921
2019-05-09T04:53:36Z,S2,11.00740499,11.20421779,8.799986595,8.44,0.278565227,0.092185705,68.68334242,97.66588
2019-05-09T05:08:36Z,S2,11.00676929,11.20505927,8.800162721,14.83,0.278603493,0.092220488,68.66751653,97.67254
2019-05-09T05:23:36Z,S2,11.00613358,11.20456154,8.800338846,21.16,0.278641759,0.09225527,68.65169717,97.66921
2019-05-09T05:38:36Z,S2,11.00549788,11.20786156,8.800514971,29.51,0.278680024,0.092290052,68.63588365,97.69421
2019-05-09T05:53:36Z,S2,11.00486218,11.20713996,8.800691096,39,0.27871829,0.092324837,68.6200749,97.68921
2019-05-09T06:08:36Z,S2,11.00422647,11.20910075,8.800867221,33.88,0.278756556,0.092359624,68.6042712,97.70422
2019-05-09T06:23:36Z,S2,11.00359077,11.21083633,8.801043346,37.15,0.278794822,0.092394407,68.58847497,97.71755
2019-05-09T06:38:36Z,S2,11.00295506,11.21234937,8.801219472,42.68,0.278833088,0.092429183,68.57268788,97.72922
2019-05-09T06:53:36Z,S2,11.00231936,11.21162776,8.801395597,46.07,0.278871353,0.092463959,68.55690683,97.72422
2019-05-09T07:08:36Z,S2,11.00168365,11.21090615,8.801571722,58.78,0.278909619,0.092498749,68.54112553,97.71922
2019-05-09T07:23:36Z,S2,11.00104795,11.2108548,8.801747847,70.04,0.278947885,0.092533552,68.5253442,97.71922
2019-05-09T07:38:36Z,S2,11.00041224,11.20946296,8.801923972,67.12,0.278986151,0.092568341,68.50957533,97.70922
2019-05-09T07:53:36Z,S2,10.99977654,11.20807112,8.802100098,66.13,0.279024416,0.092603089,68.49383048,97.69922
2019-05-09T08:08:36Z,S2,10.99914084,11.20533746,8.802276223,72.51,0.279062682,0.092637828,68.47809605,97.67921
2019-05-09T08:23:36Z,S2,10.99850513,11.20573252,8.802452348,92.53,0.279100948,0.092672635,68.46233653,97.68254
2019-05-09T08:38:36Z,S2,10.99786943,11.20657529,8.802628473,185,0.279139213,0.092707525,68.44654527,97.68921
2019-05-09T08:53:36Z,S2,10.99723372,11.20518349,8.802804598,89.12,0.279177479,0.092742358,68.43078588,97.67921
2019-05-09T09:08:36Z,S2,10.99659802,11.20513216,8.802980723,94.82,0.279215744,0.09277697,68.41513228,97.67921
2019-05-09T09:23:36Z,S2,10.99596231,11.20374037,8.803156849,1435.03,0.279254009,0.092811481,68.39953032,97.66921
2019-05-09T09:38:36Z,S2,10.99532661,11.20480566,8.803332974,1493.42,0.279292272,0.092846323,68.3837845,97.67754
2019-05-09T09:53:36Z,S2,10.9946909,11.20430796,8.803509099,1550.32,0.279330536,0.092881667,68.36781777,97.67421
2019-05-09T10:08:36Z,S2,10.9940552,11.20358642,8.803685224,1599.71,0.279368797,0.092916819,68.3519441,97.66921
2019-05-09T10:23:36Z,S2,10.9934195,11.2035351,8.803861349,874.7,0.279407055,0.092950773,68.3366171,97.66921
2019-05-09T10:38:36Z,S2,10.99278379,11.20214335,8.804037474,1249.28,0.279445312,0.092983924,68.3216577,97.65921
2019-05-09T10:53:36Z,S2,10.99214809,11.20387884,8.8042136,1467.21,0.279483553,0.093018601,68.30601532,97.67254
2019-05-09T11:08:36Z,S2,10.99151238,11.20204073,8.804389725,1761.01,0.279521809,0.093056191,68.2890657,97.65921
2019-05-09T11:23:36Z,S2,10.99087668,11.20109535,8.80456585,1787.11,0.279560018,0.093093371,68.27230775,97.65254
2019-05-09T11:38:36Z,S2,10.99024097,11.19992614,8.804741975,1730.86,0.279598189,0.09312416,68.25843525,97.6442
2019-05-09T11:53:36Z,S2,10.98960527,11.197194,8.8049181,1752.47,0.279636383,0.093149235,68.24714103,97.6242
2019-05-09T12:08:36Z,S2,10.98896956,11.19647251,8.805094225,1781.24,0.279674424,0.093180858,68.2329014,97.6192
2019-05-09T12:23:36Z,S2,10.98833386,11.19396292,8.805270351,1765.34,0.279712564,0.09322856,68.2114306,97.60086
2019-05-09T12:38:36Z,S2,10.98769816,11.19234739,8.805446476,1762.03,0.279750131,0.093277627,68.18935753,97.58919
2019-05-09T12:53:36Z,S2,10.98706245,11.19251996,8.805622601,1707.66,0.279787412,0.093292079,68.18285785,97.59086
2019-05-09T13:08:36Z,S2,10.98642675,11.18956272,8.805798726,1692.64,0.279825524,0.09326959,68.19297205,97.56918
2019-05-09T13:23:36Z,S2,10.98579104,11.18884127,8.805974851,1587.47,0.279861317,0.09326943,68.1930439,97.56418
2019-05-09T13:38:36Z,S2,10.98515534,11.18409868,8.806150976,1163.07,0.279896959,0.093353187,68.15538825,97.52918
2019-05-09T13:53:36Z,S2,10.98451963,11.18359975,8.806327102,1474.91,0.279928001,0.093473807,68.10121873,97.52584
2019-05-09T14:08:36Z,S2,10.98388393,11.17997375,8.806503227,1125.235833,0.279959315,0.093352158,68.15585043,97.49917
2019-05-09T14:23:36Z,S2,10.98324822,11.17724179,8.806679352,1041.39,0.28,0.09316,68.24229302,97.47917
2019-05-09T14:38:36Z,S2,10.98261252,11.17584887,8.806855477,150.06,0.28,0.09258,68.50429177,97.46916
2019-05-09T14:53:36Z,S2,10.98197682,11.1704349,8.807031602,145.66,0.28,0.09334,68.16131465,97.42915
2019-05-09T15:08:36Z,S2,10.98134111,11.1692672,8.807207727,159.8,0.28,0.09269,68.45447645,97.42082
2019-05-09T15:23:36Z,S2,10.98070541,11.16631148,8.807383853,129.55,0.28,0.0928,68.40472022,97.39915
2019-05-09T15:38:36Z,S2,10.9800697,11.16491997,8.807559978,98.5,0.28,0.09243,68.5723172,97.38915
2019-05-09T15:53:36Z,S2,10.979434,11.16352713,8.807736103,85.36,0.28,0.09385,67.93272115,97.37914
2019-05-09T16:08:36Z,S2,10.97879829,11.16034763,8.807912228,68.66,0.28,0.09327,68.19278767,97.3558
2019-05-09T16:23:36Z,S2,10.97816259,11.15940382,8.808088353,65.98,0.28,0.09266,68.46805657,97.34914
2019-05-09T16:38:36Z,S2,10.97752688,11.15667069,8.808264479,60.49,0.28,0.09317,68.23779012,97.32913
2019-05-09T16:53:36Z,S2,10.97689118,11.15661956,8.808440604,61.09,0.28,0.09311,68.26481478,97.32913
2019-05-09T17:08:36Z,S2,10.97625548,11.15567444,8.808616729,60.99,0.28,0.09307,68.2828409,97.32246
2019-05-09T17:23:36Z,S2,10.97561977,11.15383668,8.808792854,53.95,0.28,0.09266,68.46805657,97.30913
2019-05-09T17:38:36Z,S2,10.97498407,11.15423187,8.808968979,51.27,0.28,0.09322,68.21528285,97.31246
2019-05-09T17:53:36Z,S2,10.97434836,11.15507473,8.809145104,41.59,0.28,0.09291,68.35502292,97.31913
2019-05-09T18:08:36Z,S2,10.97371266,11.1550236,8.80932123,23.29,0.28,0.09299,68.31891638,97.31913
2019-05-09T18:23:36Z,S2,10.97307695,11.15541879,8.809497355,19.69,0.28,0.09368,68.00878067,97.32246
2019-05-09T18:38:36Z,S2,10.97244125,11.15559149,8.80967348,17.08,0.28,0.09405,67.84341557,97.32413
2019-05-09T18:53:36Z,S2,10.97180554,11.15755078,8.809849605,11.78,0.28,0.09395,67.8880446,97.33913
2019-05-09T19:08:36Z,S2,10.97116984,11.15615937,8.81002573,5.79,0.28,0.09356,68.06255288,97.32913
2019-05-09T19:23:36Z,S2,10.97053414,11.15744851,8.810201855,1.93,0.28,0.09373,67.9863959,97.33913
2019-05-09T19:38:36Z,S2,10.96989843,11.16007924,8.810377981,0.54,0.28,0.09342,68.12537437,97.35914
2019-05-09T19:53:36Z,S2,10.96926273,11.16136836,8.810554106,0.35,0.28,0.09396,67.88357957,97.36914
2019-05-09T20:08:36Z,S2,10.96862702,11.16399906,8.810730231,0.33,0.28,0.09355,68.06703702,97.38915
2019-05-09T20:23:36Z,S2,10.96799132,11.16528815,8.810906356,0.33,0.28,0.09343,68.120884,97.39915
2019-05-09T20:38:36Z,S2,10.96735561,11.16791747,8.811082481,0.31,0.28,0.09426,67.74984887,97.41915
2019-05-09T20:53:36Z,S2,10.96671991,11.16920654,8.811258606,0.32,0.28,0.0933,68.17929633,97.42915
2019-05-09T21:08:36Z,S2,10.96608421,11.17049694,8.811434732,0.29,0.28,0.09368,68.00878067,97.43916
2019-05-09T21:23:36Z,S2,10.9654485,11.16910419,8.811610857,0.28,0.28,0.09401,67.86126148,97.42915
2019-05-09T21:38:36Z,S2,10.9648128,11.16905302,8.811786982,0.3,0.28,0.09405,67.84341557,97.42915
2019-05-09T21:53:36Z,S2,10.96417709,11.17034341,8.811963107,0.29,0.28,0.09401,67.86126148,97.43916
2019-05-09T22:08:36Z,S2,10.96354139,11.17163244,8.812139232,0.3,0.28,0.09381,67.95060512,97.44916
